新增行1
新增行2
新增行3
新增行4
新增行5
新增行6
File Version,BWRam4.10_4
37,   ,   ,   ,1195.0000,65535.0000,1404.0000,209.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
38,   ,   ,   ,1185.0000,65535.0000,1386.0000,201.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
39,   ,   ,   ,1186.0000,65535.0000,1424.0000,238.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
40,   ,   ,   ,1310.0000,65535.0000,1464.0000,154.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
41,   ,   ,   ,1258.0000,65535.0000,1495.0000,237.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
42,   ,   ,   ,1266.0000,65535.0000,1434.0000,168.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
43,   ,   ,   ,1220.0000,65535.0000,1439.0000,219.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
44,   ,   ,   ,1229.0000,65535.0000,1397.0000,168.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
45,   ,   ,   ,1238.0000,65535.0000,1484.0000,246.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
46,   ,   ,   ,1201.0000,65535.0000,1462.0000,261.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
47,   ,   ,   ,1211.0000,65535.0000,1474.0000,263.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
48,   ,   ,   ,1230.0000,65535.0000,1461.0000,231.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
49,   ,   ,   ,1257.0000,65535.0000,1536.0000,279.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
50,   ,   ,   ,1274.0000,65535.0000,1520.0000,246.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
51,   ,   ,   ,1237.0000,65535.0000,1517.0000,280.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
52,   ,   ,   ,1249.0000,65535.0000,1560.0000,311.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
53,   ,   ,   ,1251.0000,65535.0000,1691.0000,440.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
54,   ,   ,   ,1201.0000,65535.0000,1810.0000,609.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
55,   ,   ,   ,1222.0000,65535.0000,2046.0000,824.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
56,   ,   ,   ,1201.0000,65535.0000,2458.0000,1257.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
57,   ,   ,   ,1211.0000,65535.0000,3242.0000,2031.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
58,   ,   ,   ,1201.0000,65535.0000,4603.0000,3402.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
59,   ,   ,   ,1242.0000,65535.0000,6372.0000,5130.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
60,   ,   ,   ,1218.0000,65535.0000,8897.0000,7679.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
61,   ,   ,   ,1303.0000,65535.0000,12058.0000,10755.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
62,   ,   ,   ,1324.0000,65535.0000,15614.0000,14290.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
63,   ,   ,   ,1235.0000,65535.0000,19345.0000,18110.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
64,   ,   ,   ,1269.0000,65535.0000,22883.0000,21614.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
65,   ,   ,   ,1206.0000,65535.0000,26035.0000,24829.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
66,   ,   ,   ,1384.0000,65535.0000,28880.0000,27496.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
67,   ,   ,   ,1247.0000,65535.0000,30782.0000,29535.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
68,   ,   ,   ,1252.0000,65535.0000,32272.0000,31020.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
69,   ,   ,   ,1364.0000,65535.0000,33355.0000,31991.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
70,   ,   ,   ,1258.0000,65535.0000,33427.0000,32169.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
71,   ,   ,   ,1345.0000,65535.0000,33796.0000,32451.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
72,   ,   ,   ,1287.0000,65535.0000,33819.0000,32532.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
73,   ,   ,   ,1285.0000,65535.0000,33884.0000,32599.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
74,   ,   ,   ,1282.0000,65535.0000,33663.0000,32381.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
75,   ,   ,   ,1260.0000,65535.0000,33229.0000,31969.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
76,   ,   ,   ,1253.0000,65535.0000,32796.0000,31543.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
77,   ,   ,   ,1295.0000,65535.0000,32585.0000,31290.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
78,   ,   ,   ,1253.0000,65535.0000,32108.0000,30855.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
79,   ,   ,   ,1272.0000,65535.0000,31678.0000,30406.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
80,   ,   ,   ,1338.0000,65535.0000,30920.0000,29582.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
81,   ,   ,   ,1249.0000,65535.0000,30191.0000,28942.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
82,   ,   ,   ,1304.0000,65535.0000,29473.0000,28169.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
83,   ,   ,   ,1282.0000,65535.0000,29052.0000,27770.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
84,   ,   ,   ,1316.0000,65535.0000,28450.0000,27134.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
85,   ,   ,   ,1355.0000,65535.0000,28032.0000,26677.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
86,   ,   ,   ,1257.0000,65535.0000,27712.0000,26455.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
87,   ,   ,   ,1261.0000,65535.0000,27229.0000,25968.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
88,   ,   ,   ,1254.0000,65535.0000,27109.0000,25855.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
89,   ,   ,   ,1327.0000,65535.0000,26906.0000,25579.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
90,   ,   ,   ,1317.0000,65535.0000,26702.0000,25385.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
91,   ,   ,   ,1289.0000,65535.0000,26539.0000,25250.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
92,   ,   ,   ,1264.0000,65535.0000,26587.0000,25323.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
93,   ,   ,   ,1277.0000,65535.0000,26566.0000,25289.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
94,   ,   ,   ,1295.0000,65535.0000,26318.0000,25023.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
95,   ,   ,   ,1259.0000,65535.0000,26441.0000,25182.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
96,   ,   ,   ,1268.0000,65535.0000,26540.0000,25272.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
97,   ,   ,   ,1241.0000,65535.0000,26445.0000,25204.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
98,   ,   ,   ,1274.0000,65535.0000,26451.0000,25177.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
99,   ,   ,   ,1306.0000,65535.0000,26538.0000,25232.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
100,   ,   ,   ,1289.0000,65535.0000,26754.0000,25465.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
101,   ,   ,   ,1385.0000,65535.0000,27099.0000,25714.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
102,   ,   ,   ,1961.0000,65535.0000,27791.0000,25830.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
103,797.26,12542.99,198.46,1656.0000,65535.0000,27750.0000,26094.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
104,797.41,12540.61,200.84,1339.0000,65535.0000,27656.0000,26317.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
105,797.56,12538.23,203.22,1277.0000,65535.0000,27789.0000,26512.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
106,797.71,12535.84,205.61,1834.0000,65535.0000,28461.0000,26627.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
107,797.86,12533.46,207.99,1259.0000,65535.0000,28017.0000,26758.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
108,798.02,12531.08,210.37,1252.0000,65535.0000,28431.0000,27179.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
109,798.17,12528.71,212.74,1324.0000,65535.0000,28515.0000,27191.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
110,798.32,12526.33,215.12,1286.0000,65535.0000,29014.0000,27728.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
111,798.47,12523.95,217.50,1283.0000,65535.0000,29069.0000,27786.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
112,798.62,12521.58,219.87,1275.0000,65535.0000,29114.0000,27839.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
113,798.77,12519.20,222.25,1234.0000,65535.0000,29586.0000,28352.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
114,798.92,12516.83,224.62,1265.0000,65535.0000,29734.0000,28469.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
115,799.08,12514.46,226.99,1287.0000,65535.0000,30007.0000,28720.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
116,799.23,12512.08,229.37,1311.0000,65535.0000,30070.0000,28759.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
117,799.38,12509.71,231.74,1291.0000,65535.0000,30292.0000,29001.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
118,799.53,12507.35,234.11,1317.0000,65535.0000,30079.0000,28762.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
119,799.68,12504.98,236.47,1337.0000,65535.0000,30328.0000,28991.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
120,799.83,12502.61,238.84,1304.0000,65535.0000,30384.0000,29080.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
121,799.98,12500.24,241.21,1497.0000,65535.0000,30721.0000,29224.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
122,800.14,12497.88,243.57,1305.0000,65535.0000,30589.0000,29284.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
123,800.29,12495.51,245.94,1323.0000,65535.0000,30648.0000,29325.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
124,800.44,12493.15,248.30,1301.0000,65535.0000,30741.0000,29440.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
125,800.59,12490.79,250.66,1315.0000,65535.0000,30787.0000,29472.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
126,800.74,12488.43,253.02,1355.0000,65535.0000,30872.0000,29517.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
127,800.89,12486.07,255.38,1323.0000,65535.0000,30422.0000,29099.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
128,801.04,12483.71,257.74,1334.0000,65535.0000,30542.0000,29208.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
129,801.20,12481.35,260.10,1287.0000,65535.0000,30324.0000,29037.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
130,801.35,12479.00,262.45,1246.0000,65535.0000,30156.0000,28910.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
131,801.50,12476.64,264.81,1303.0000,65535.0000,29907.0000,28604.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
132,801.65,12474.29,267.17,1344.0000,65535.0000,29184.0000,27840.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
133,801.80,12471.93,269.52,1282.0000,65535.0000,28877.0000,27595.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
134,801.95,12469.58,271.87,1259.0000,65535.0000,28447.0000,27188.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
135,802.10,12467.23,274.22,1311.0000,65535.0000,27794.0000,26483.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
136,802.25,12464.88,276.57,1300.0000,65535.0000,27400.0000,26100.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
137,802.41,12462.53,278.92,1297.0000,65535.0000,26883.0000,25586.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
138,802.56,12460.18,281.27,1276.0000,65535.0000,26357.0000,25081.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
139,802.71,12457.83,283.62,1264.0000,65535.0000,25955.0000,24691.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
140,802.86,12455.48,285.97,1235.0000,65535.0000,25510.0000,24275.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
141,803.01,12453.14,288.31,1273.0000,65535.0000,25096.0000,23823.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
142,803.16,12450.79,290.66,1223.0000,65535.0000,24649.0000,23426.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
143,803.31,12448.45,293.00,1240.0000,65535.0000,24341.0000,23101.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
144,803.46,12446.11,295.34,1306.0000,65535.0000,24169.0000,22863.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
145,803.62,12443.77,297.68,1285.0000,65535.0000,23888.0000,22603.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
146,803.77,12441.43,300.02,1255.0000,65535.0000,23738.0000,22483.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
147,803.92,12439.09,302.36,1278.0000,65535.0000,23429.0000,22151.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
148,804.07,12436.75,304.70,1307.0000,65535.0000,23416.0000,22109.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
149,804.22,12434.41,307.04,1262.0000,65535.0000,23263.0000,22001.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
150,804.37,12432.08,309.38,1243.0000,65535.0000,22885.0000,21642.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
151,804.52,12429.74,311.71,1309.0000,65535.0000,22736.0000,21427.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
152,804.67,12427.41,314.04,1345.0000,65535.0000,22789.0000,21444.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
153,804.82,12425.07,316.38,1288.0000,65535.0000,22710.0000,21422.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
154,804.98,12422.74,318.71,1243.0000,65535.0000,22695.0000,21452.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
155,805.13,12420.41,321.04,1282.0000,65535.0000,22548.0000,21266.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
156,805.28,12418.08,323.37,1302.0000,65535.0000,22412.0000,21110.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
157,805.43,12415.75,325.70,1309.0000,65535.0000,22512.0000,21203.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
158,805.58,12413.42,328.03,1312.0000,65535.0000,22281.0000,20969.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
159,805.73,12411.09,330.36,1215.0000,65535.0000,22154.0000,20939.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
160,805.88,12408.77,332.68,1284.0000,65535.0000,22065.0000,20781.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
161,806.03,12406.44,335.01,1232.0000,65535.0000,21847.0000,20615.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
162,806.18,12404.12,337.33,1240.0000,65535.0000,21879.0000,20639.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
163,806.33,12401.80,339.65,1372.0000,65535.0000,21775.0000,20403.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
164,806.49,12399.47,341.98,1255.0000,65535.0000,21640.0000,20385.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
165,806.64,12397.15,344.30,1276.0000,65535.0000,21635.0000,20359.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
166,806.79,12394.83,346.62,1361.0000,65535.0000,21718.0000,20357.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
167,806.94,12392.51,348.94,1255.0000,65535.0000,21426.0000,20171.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
168,807.09,12390.20,351.25,1246.0000,65535.0000,21316.0000,20070.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
169,807.24,12387.88,353.57,1272.0000,65535.0000,21284.0000,20012.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
170,807.39,12385.56,355.89,1259.0000,65535.0000,21271.0000,20012.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
171,807.54,12383.25,358.20,1309.0000,65535.0000,21236.0000,19927.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
172,807.69,12380.93,360.52,1264.0000,65535.0000,21199.0000,19935.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
173,807.84,12378.62,362.83,1318.0000,65535.0000,21186.0000,19868.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
174,808.00,12376.31,365.14,1296.0000,65535.0000,20971.0000,19675.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
175,808.15,12374.00,367.45,1268.0000,65535.0000,21016.0000,19748.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
176,808.30,12371.69,369.76,1223.0000,65535.0000,20851.0000,19628.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
177,808.45,12369.38,372.07,1230.0000,65535.0000,20667.0000,19437.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
178,808.60,12367.07,374.38,1236.0000,65535.0000,20760.0000,19524.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
179,808.75,12364.76,376.69,1391.0000,65535.0000,20853.0000,19462.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
180,808.90,12362.46,378.99,1274.0000,65535.0000,20796.0000,19522.0000,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
